pm1,device_id,co,humidity,co2,pm2_5,pm10,temperature,voc,timestamp
18,7,227,73.01,1012,29,29,30.55,879,2025-06-30 21:31:40
17,7,227,73.01,1012,27,29,30.56,881,2025-06-30 21:30:35
18,7,226,72.91,1012,30,33,30.55,882,2025-06-30 21:30:06
18,7,228,72.82,1012,31,31,30.56,886,2025-06-30 21:29:38
19,7,228,72.82,1009,29,31,30.59,886,2025-06-30 21:28:54
18,7,230,72.62,1008,29,31,30.59,886,2025-06-30 21:28:25
20,7,230,72.62,1011,28,31,30.6,888,2025-06-30 21:27:55
18,7,231,72.52,1010,27,32,30.6,892,2025-06-30 21:27:26
20,7,231,72.42,1007,30,32,30.62,892,2025-06-30 21:26:56
19,7,232,72.39,1008,29,29,30.63,893,2025-06-30 21:26:27
19,7,232,72.32,1003,24,28,30.62,895,2025-06-30 21:25:57
17,7,233,71.99,1002,26,34,30.67,899,2025-06-30 21:25:28
19,7,234,71.99,1001,29,30,30.67,901,2025-06-30 21:24:32
18,7,234,71.89,999,27,31,30.71,903,2025-06-30 21:24:03
19,7,235,71.7,1000,29,32,30.75,908,2025-06-30 21:23:34
19,7,236,71.6,1001,29,31,30.77,910,2025-06-30 21:22:40
18,7,236,71.6,998,30,32,30.78,912,2025-06-30 21:22:11
18,7,236,71.5,997,28,31,30.82,914,2025-06-30 21:21:41
20,7,238,71.31,997,28,33,30.85,918,2025-06-30 21:20:59
20,7,239,71.27,997,28,31,30.89,918,2025-06-30 21:20:17
20,7,239,71.08,995,29,30,30.89,921,2025-06-30 21:19:47
20,7,241,71.17,995,30,32,30.95,931,2025-06-30 21:19:18
19,7,241,71.17,998,28,31,30.96,934,2025-06-30 21:18:36
19,7,241,71.08,1003,29,32,30.97,940,2025-06-30 21:18:08
19,7,242,70.98,1002,30,33,30.97,946,2025-06-30 21:17:39
18,7,243,70.58,984,27,28,31.04,942,2025-06-30 21:17:01
19,7,244,70.78,985,29,32,31.06,947,2025-06-30 21:16:19
18,7,246,70.88,984,29,34,31.09,950,2025-06-30 21:15:52
20,7,247,71.04,976,30,35,31.16,961,2025-06-30 21:15:20
21,7,248,71.24,978,31,35,31.18,974,2025-06-30 21:14:12
20,7,244,71.63,978,30,44,31.16,982,2025-06-30 21:13:35
19,7,215,72.12,972,29,31,31.11,958,2025-06-30 21:13:06
28,7,289,85.27,659,49,53,32.88,1388,2025-06-30 21:03:48
27,7,289,85.37,656,44,51,32.88,1388,2025-06-30 21:03:18
27,7,290,85.37,654,44,50,32.87,1382,2025-06-30 21:02:49
28,7,289,85.47,653,45,49,32.85,1363,2025-06-30 21:02:19
28,7,288,85.61,652,46,49,32.83,1347,2025-06-30 21:01:49
30,7,288,85.51,653,47,51,32.84,1332,2025-06-30 21:01:20
29,7,288,85.51,653,47,50,32.81,1315,2025-06-30 21:00:50
28,7,287,85.41,652,44,47,32.8,1298,2025-06-30 21:00:21
28,7,286,85.41,651,46,49,32.77,1280,2025-06-30 20:59:51
31,7,286,85.41,651,48,52,32.78,1260,2025-06-30 20:59:22
30,7,286,85.32,652,49,52,32.73,1241,2025-06-30 20:58:53
32,7,285,85.22,650,50,54,32.72,1216,2025-06-30 20:58:22
32,7,285,85.12,650,49,55,32.71,1187,2025-06-30 20:57:46
30,7,284,85.12,650,48,50,32.69,1166,2025-06-30 20:57:11
31,7,284,85.02,649,50,53,32.66,1145,2025-06-30 20:56:41
31,7,282,85.02,649,51,54,32.63,1125,2025-06-30 20:56:11
31,7,281,84.83,648,48,51,32.61,1096,2025-06-30 20:55:42
33,7,281,84.77,647,51,55,32.58,1068,2025-06-30 20:55:12
32,7,280,84.67,648,50,56,32.53,1046,2025-06-30 20:54:42
32,7,280,84.38,645,51,59,32.52,1008,2025-06-30 20:54:14
30,7,280,84.08,645,51,58,32.48,975,2025-06-30 20:53:31
28,7,278,83.59,644,49,52,32.45,946,2025-06-30 20:53:01
28,7,276,83.01,640,43,49,32.4,898,2025-06-30 20:52:32
26,7,276,82.81,634,42,45,32.42,895,2025-06-30 20:52:03
25,7,278,82.91,629,41,45,32.43,896,2025-06-30 20:51:32
26,7,278,83.01,621,43,47,32.4,897,2025-06-30 20:51:03
26,7,279,83.11,611,41,41,32.42,895,2025-06-30 20:50:34
28,7,280,83.5,596,43,47,32.39,899,2025-06-30 20:50:04
28,7,280,83.79,588,45,50,32.38,909,2025-06-30 20:49:35
26,7,280,83.99,580,43,45,32.38,906,2025-06-30 20:49:04
29,7,280,84.18,572,46,49,32.35,907,2025-06-30 20:48:35
28,7,280,84.28,563,44,51,32.35,904,2025-06-30 20:48:05
27,7,281,84.47,552,43,50,32.34,907,2025-06-30 20:47:36
27,7,280,84.61,542,44,48,32.31,909,2025-06-30 20:47:06
29,7,281,84.91,533,44,48,32.31,911,2025-06-30 20:46:37
28,7,281,85.1,531,44,49,32.3,915,2025-06-30 20:46:07
27,7,282,85.1,531,42,46,32.28,916,2025-06-30 20:45:38
29,7,282,85.1,531,47,48,32.3,917,2025-06-30 20:45:08
28,7,282,85.2,531,44,48,32.28,916,2025-06-30 20:44:39
27,7,282,85.1,531,43,50,32.3,915,2025-06-30 20:44:09
28,7,284,85.1,531,42,50,32.3,918,2025-06-30 20:43:40
29,7,284,85.2,531,44,50,32.3,919,2025-06-30 20:43:10
30,7,284,85.2,531,44,52,32.28,918,2025-06-30 20:42:40
30,7,284,85.2,531,49,51,32.28,920,2025-06-30 20:42:11
31,7,285,85.2,532,46,48,32.28,921,2025-06-30 20:41:41
29,7,285,85.2,533,46,51,32.27,922,2025-06-30 20:41:12
30,7,285,85.3,532,46,50,32.28,925,2025-06-30 20:40:42
29,7,286,85.2,533,51,58,32.28,921,2025-06-30 20:40:13
29,7,286,85.2,533,47,51,32.27,920,2025-06-30 20:39:37
27,7,286,85.3,533,46,46,32.27,920,2025-06-30 20:39:07
30,7,288,85.3,533,46,53,32.27,922,2025-06-30 20:38:38
30,7,288,85.3,534,47,55,32.26,922,2025-06-30 20:37:24
26,7,289,85.2,535,45,49,32.28,923,2025-06-30 20:36:55
28,7,289,85.2,535,47,50,32.28,920,2025-06-30 20:35:22
27,7,289,85.2,535,46,50,32.28,920,2025-06-30 20:34:52
29,7,289,85.2,535,47,50,32.3,920,2025-06-30 20:34:22
29,7,289,85.2,535,46,49,32.28,921,2025-06-30 20:33:53
30,7,289,85.2,536,47,54,32.27,922,2025-06-30 20:33:23
29,7,290,85.2,536,48,52,32.28,916,2025-06-30 20:32:54
31,7,290,85.3,535,48,56,32.28,915,2025-06-30 20:32:12
32,7,290,85.3,535,49,54,32.27,914,2025-06-30 20:31:36
31,7,289,85.3,535,52,58,32.26,915,2025-06-30 20:31:07
29,7,290,85.2,539,49,52,32.27,912,2025-06-30 20:30:37
32,7,290,85.2,539,49,54,32.27,911,2025-06-30 20:29:42
33,7,290,85.3,539,50,55,32.28,909,2025-06-30 20:29:12
31,7,289,85.3,539,48,54,32.3,909,2025-06-30 20:28:43
31,7,290,85.2,539,49,54,32.28,908,2025-06-30 20:28:13
29,7,290,85.3,540,47,54,32.28,902,2025-06-30 20:27:44
31,7,290,85.3,540,48,53,32.28,903,2025-06-30 20:27:14
32,7,290,85.3,540,52,54,32.28,901,2025-06-30 20:26:44
31,7,290,85.3,540,48,51,32.27,899,2025-06-30 20:26:14
30,7,290,85.4,541,49,53,32.27,895,2025-06-30 20:25:46
31,7,289,85.4,540,48,52,32.26,891,2025-06-30 20:25:15
30,7,289,85.2,542,51,54,32.3,892,2025-06-30 20:24:46
30,7,289,85.3,542,48,51,32.3,889,2025-06-30 20:23:26
30,7,289,85.3,543,47,50,32.28,886,2025-06-30 20:22:57
29,7,290,85.2,543,47,51,32.28,886,2025-06-30 20:22:29
30,7,289,85.1,543,46,50,32.31,881,2025-06-30 20:21:51
27,7,289,85.1,541,44,47,32.31,881,2025-06-30 20:21:09
27,7,292,85.1,539,45,48,32.31,886,2025-06-30 20:20:40
28,7,292,85.2,541,43,47,32.31,882,2025-06-30 20:20:11
28,7,292,85.2,542,45,46,32.33,883,2025-06-30 20:19:34
29,7,292,85.2,542,46,52,32.31,879,2025-06-30 20:19:05
27,7,292,85.2,542,43,50,32.33,880,2025-06-30 20:18:35
27,7,292,85.2,542,46,52,32.33,877,2025-06-30 20:18:00
28,7,293,85.2,542,43,47,32.33,874,2025-06-30 20:17:30
27,7,293,85.2,542,42,48,32.33,875,2025-06-30 20:17:02
26,7,293,85.2,541,46,52,32.31,873,2025-06-30 20:16:25
27,7,293,85.3,542,42,48,32.31,875,2025-06-30 20:15:55
28,7,293,85.3,542,44,48,32.31,876,2025-06-30 20:15:26
26,7,293,85.3,543,39,45,32.31,876,2025-06-30 20:14:56
26,7,293,85.3,544,41,45,32.3,876,2025-06-30 20:14:27
26,7,294,85.3,544,43,46,32.31,875,2025-06-30 20:13:57
26,7,293,85.3,544,41,48,32.31,874,2025-06-30 20:13:27
22,7,294,85.3,545,39,48,32.33,874,2025-06-30 20:12:58
22,7,295,85.3,546,39,44,32.33,872,2025-06-30 20:12:16
23,7,295,85.2,547,40,40,32.31,870,2025-06-30 20:11:40
24,7,296,85.16,548,37,43,32.34,874,2025-06-30 20:11:10
24,7,296,85.16,549,39,44,32.35,874,2025-06-30 20:10:40
24,7,297,85.16,549,39,43,32.34,875,2025-06-30 20:10:04
22,7,297,85.16,551,36,40,32.34,875,2025-06-30 20:09:35
22,7,299,85.16,552,38,42,32.34,874,2025-06-30 20:09:05
22,7,300,85.16,552,37,41,32.35,874,2025-06-30 20:08:36
22,7,300,85.16,552,37,39,32.35,872,2025-06-30 20:08:00
22,7,301,85.16,553,36,39,32.35,875,2025-06-30 20:07:31
22,7,303,85.16,554,36,37,32.35,878,2025-06-30 20:07:02
22,7,303,85.16,556,37,40,32.35,878,2025-06-30 20:06:31
21,7,304,85.16,557,34,39,32.35,880,2025-06-30 20:06:02
22,7,304,85.16,559,36,39,32.35,884,2025-06-30 20:05:32
22,7,305,85.16,560,34,40,32.38,884,2025-06-30 20:05:02
22,7,308,85.16,561,31,34,32.38,885,2025-06-30 20:04:33
22,7,309,85.16,563,34,38,32.35,885,2025-06-30 20:04:04
22,7,310,85.16,566,34,36,32.38,888,2025-06-30 20:03:34
23,7,311,85.16,567,32,39,32.39,891,2025-06-30 20:02:51
22,7,312,85.16,570,33,39,32.38,894,2025-06-30 20:02:21
22,7,313,85.16,572,35,38,32.38,896,2025-06-30 20:01:52
21,7,315,85.26,574,33,40,32.35,899,2025-06-30 20:01:22
20,7,316,85.16,574,34,39,32.38,900,2025-06-30 20:00:52
20,7,317,85.26,575,33,37,32.35,905,2025-06-30 20:00:10
21,7,320,85.16,578,33,39,32.39,914,2025-06-30 19:59:40
22,7,322,85.16,581,32,37,32.39,913,2025-06-30 19:58:40
22,7,323,85.16,583,33,37,32.4,914,2025-06-30 19:58:10
21,7,324,85.16,586,33,39,32.42,916,2025-06-30 19:57:41
21,7,325,85.16,589,32,37,32.4,918,2025-06-30 19:57:11
21,7,327,85.16,592,31,33,32.42,920,2025-06-30 19:56:41
20,7,327,85.16,594,31,32,32.4,920,2025-06-30 19:56:12
21,7,328,85.16,596,32,33,32.39,922,2025-06-30 19:55:42
21,7,331,85.16,599,32,35,32.42,924,2025-06-30 19:55:08
21,7,332,85.16,603,31,32,32.43,927,2025-06-30 19:54:24
22,7,333,85.16,607,30,33,32.45,929,2025-06-30 19:53:55
19,7,335,85.06,608,30,33,32.45,929,2025-06-30 19:53:25
20,7,336,85.06,611,30,32,32.43,936,2025-06-30 19:52:55
19,7,339,85.16,615,30,32,32.43,942,2025-06-30 19:52:26
21,7,340,85.16,618,30,34,32.45,944,2025-06-30 19:51:56
19,7,341,85.06,624,32,37,32.46,948,2025-06-30 19:51:20
18,7,342,85.06,627,28,30,32.46,947,2025-06-30 19:50:50
19,7,343,85.16,630,29,29,32.46,947,2025-06-30 19:50:21
18,7,348,84.96,639,28,31,32.49,951,2025-06-30 19:49:51
18,7,349,84.96,643,27,29,32.49,956,2025-06-30 19:48:43
17,7,351,84.96,647,26,29,32.5,959,2025-06-30 19:48:13
17,7,353,84.86,651,27,30,32.5,960,2025-06-30 19:47:43
18,7,353,84.86,655,27,32,32.49,963,2025-06-30 19:47:14
17,7,355,84.96,661,27,28,32.5,964,2025-06-30 19:46:45
18,7,357,84.86,664,25,26,32.49,968,2025-06-30 19:46:15
17,7,362,84.67,677,25,26,32.53,970,2025-06-30 19:45:46
17,7,362,84.67,677,25,26,32.53,970,2025-06-30 19:45:36
17,7,363,84.67,685,25,26,32.53,974,2025-06-30 19:44:32
15,7,365,84.57,687,23,25,32.56,980,2025-06-30 19:44:02
14,7,370,84.38,687,23,25,32.59,987,2025-06-30 19:43:35
14,7,371,84.47,683,22,24,32.59,991,2025-06-30 19:42:42
16,7,374,84.57,676,24,26,32.59,994,2025-06-30 19:42:13
16,7,376,84.93,670,25,26,32.61,1008,2025-06-30 19:41:44
16,7,378,85.12,670,24,24,32.61,1013,2025-06-30 19:41:02
17,7,380,85.16,668,25,27,32.59,1018,2025-06-30 19:40:32
16,7,381,85.16,666,21,23,32.59,1023,2025-06-30 19:40:03
16,7,384,85.16,666,23,26,32.59,1026,2025-06-30 19:39:33
15,7,385,85.26,665,24,26,32.58,1024,2025-06-30 19:39:03
14,7,387,85.36,665,21,22,32.58,1025,2025-06-30 19:38:34
14,7,387,85.36,666,22,24,32.58,1029,2025-06-30 19:38:05
14,7,389,85.36,665,22,27,32.56,1039,2025-06-30 19:37:28
14,7,392,85.46,664,21,23,32.53,1043,2025-06-30 19:36:59
15,7,397,85.26,655,23,23,32.58,1048,2025-06-30 19:36:29
15,7,397,85.26,655,23,23,32.58,1048,2025-06-30 19:36:24
13,7,401,85.26,654,23,27,32.58,1055,2025-06-30 19:35:04
11,7,402,85.16,654,21,23,32.58,1060,2025-06-30 19:34:35
12,7,405,85.26,655,22,24,32.59,1066,2025-06-30 19:34:05
12,7,408,85.26,655,21,24,32.56,1070,2025-06-30 19:33:36
12,7,410,85.26,655,22,23,32.56,1077,2025-06-30 19:33:06
11,7,415,85.02,649,21,22,32.61,1088,2025-06-30 19:32:37
12,7,417,84.93,647,22,24,32.61,1092,2025-06-30 19:31:24
9,7,419,84.83,645,20,21,32.61,1096,2025-06-30 19:30:54
9,7,424,84.93,644,20,21,32.61,1113,2025-06-30 19:30:25
12,7,426,84.93,643,21,23,32.61,1124,2025-06-30 19:29:55
7,7,433,84.73,645,20,20,32.62,1143,2025-06-30 19:29:25
7,7,433,84.73,645,20,20,32.62,1143,2025-06-30 19:29:02
10,7,435,84.73,644,22,22,32.62,1157,2025-06-30 19:28:26
7,7,439,84.63,642,19,21,32.62,1169,2025-06-30 19:27:55
11,7,442,84.63,641,21,22,32.62,1178,2025-06-30 19:27:26
10,7,446,84.43,640,20,20,32.63,1193,2025-06-30 19:26:58
9,7,447,84.43,639,21,21,32.62,1209,2025-06-30 19:26:07
10,7,451,84.33,636,20,20,32.63,1221,2025-06-30 19:25:37
7,7,455,84.43,634,20,21,32.63,1232,2025-06-30 19:25:08
8,7,458,84.43,634,20,24,32.63,1245,2025-06-30 19:24:38
11,7,461,84.53,635,19,21,32.63,1264,2025-06-30 19:24:08
11,7,463,84.53,635,21,22,32.65,1282,2025-06-30 19:23:39
12,7,468,84.53,632,21,22,32.62,1296,2025-06-30 19:23:09
8,7,471,84.73,631,20,21,32.61,1320,2025-06-30 19:22:40
12,7,474,84.93,631,20,23,32.61,1331,2025-06-30 19:22:10
14,7,485,84.73,642,22,25,32.65,1382,2025-06-30 19:21:40
13,7,486,84.83,645,21,23,32.66,1407,2025-06-30 19:20:07
13,7,489,84.93,648,21,22,32.63,1417,2025-06-30 19:19:38
13,7,492,85.06,649,21,23,32.59,1420,2025-06-30 19:19:08
16,7,495,84.83,649,22,23,32.61,1443,2025-06-30 19:18:39
16,7,501,85.06,647,23,24,32.58,1473,2025-06-30 19:18:09
16,7,504,85.06,648,22,23,32.58,1496,2025-06-30 19:17:39
16,7,511,84.86,648,22,22,32.59,1549,2025-06-30 19:17:11
17,7,515,84.86,649,25,25,32.59,1579,2025-06-30 19:16:08
18,7,519,84.77,651,24,28,32.58,1609,2025-06-30 19:15:38
17,7,525,84.67,651,24,27,32.59,1641,2025-06-30 19:15:10
18,7,529,84.57,653,25,27,32.59,1677,2025-06-30 19:14:34
18,7,534,84.67,654,27,27,32.58,1718,2025-06-30 19:14:04
18,7,540,84.57,656,27,28,32.58,1751,2025-06-30 19:13:34
19,7,545,84.47,656,26,26,32.59,1791,2025-06-30 19:13:06
19,7,550,84.33,657,28,32,32.61,1836,2025-06-30 19:12:35
22,7,556,84.24,661,29,32,32.61,1888,2025-06-30 19:12:00
22,7,562,84.24,664,29,29,32.61,1936,2025-06-30 19:11:30
21,7,568,84.14,667,30,32,32.61,1980,2025-06-30 19:11:01
22,7,573,84.04,674,31,33,32.61,2041,2025-06-30 19:10:31
22,7,580,83.94,677,32,34,32.62,2091,2025-06-30 19:10:02
23,7,586,83.85,678,34,35,32.62,2157,2025-06-30 19:09:32
27,7,598,83.94,680,37,40,32.63,2244,2025-06-30 19:09:03
28,7,607,83.94,683,40,46,32.63,2346,2025-06-30 19:08:26
27,7,615,83.94,688,40,43,32.63,2416,2025-06-30 19:07:52
31,7,626,83.85,695,44,47,32.63,2533,2025-06-30 19:07:22
38,7,641,83.85,707,51,57,32.66,2675,2025-06-30 19:06:46
40,7,655,83.85,714,55,58,32.68,2795,2025-06-30 19:06:03
42,7,667,83.75,723,62,64,32.68,2906,2025-06-30 19:05:34
45,7,683,83.75,731,64,70,32.68,3053,2025-06-30 19:05:04
51,7,707,83.75,733,72,78,32.71,3282,2025-06-30 19:04:36
