pm1,device_id,co,humidity,co2,pm2_5,pm10,temperature,voc,timestamp
56,7,726,83.65,734,81,83,32.72,3456,2025-06-30 19:03:51
57,7,767,83.36,732,85,88,32.78,3807,2025-06-30 19:03:22
64,7,803,83.06,733,91,94,32.83,4068,2025-06-30 19:02:26
65,7,855,82.63,732,92,93,32.88,4290,2025-06-30 19:01:56
64,7,1060,81.75,736,91,94,32.99,4754,2025-06-30 19:01:27
77,7,2419,81.75,763,116,124,33.09,8865,2025-06-30 19:00:57
112,7,3645,81.52,765,191,210,33.14,10000,2025-06-30 19:00:09
182,7,4466,81.42,766,429,527,33.17,10000,2025-06-30 18:59:39
214,7,5288,81.22,769,1061,1628,33.2,10000,2025-06-30 18:59:10
320,7,6459,81.12,782,1885,3254,33.25,10000,2025-06-30 18:58:40
213,7,6191,81.52,783,1296,2493,33.3,10000,2025-06-30 18:58:05
309,7,8185,81.03,818,2731,9304,33.34,10000,2025-06-30 18:57:16
311,7,6997,81.28,822,2546,6038,33.39,10000,2025-06-30 18:56:47
377,7,8846,80.7,847,2295,5435,33.43,10000,2025-06-30 18:56:13
360,7,11138,80.89,870,4427,25999,33.49,10000,2025-06-30 18:55:40
387,7,11376,81.57,856,3559,16924,33.51,10000,2025-06-30 18:55:10
318,7,11500,80.6,973,5225,0,33.55,10000,2025-06-30 18:54:41
78,7,11500,82.45,1517,4326,0,33.56,10000,2025-06-30 18:54:11
4992,7,11500,84.11,1949,4992,4992,33.49,10000,2025-06-30 18:53:42
5000,7,11500,84.6,1455,5000,5000,33.36,10000,2025-06-30 18:53:12
287,7,10147,84.06,977,4491,0,33.22,10000,2025-06-30 18:52:42
377,7,6606,82.4,827,1007,1234,33.17,10000,2025-06-30 18:52:13
365,7,8115,82.2,842,1013,1321,33.2,10000,2025-06-30 18:51:43
417,7,11500,82.4,868,1801,2659,33.2,10000,2025-06-30 18:51:07
497,7,11500,82.69,883,1950,2662,33.17,10000,2025-06-30 18:50:37
533,7,11500,83.28,901,3884,7305,33.15,10000,2025-06-30 18:50:00
531,7,11500,83.41,921,3296,6068,33.07,10000,2025-06-30 18:49:24
450,7,11500,84.3,888,4250,10048,33.05,10000,2025-06-30 18:48:55
586,7,11500,83.61,886,3083,5229,32.98,10000,2025-06-30 18:48:26
496,7,11500,84.59,936,5131,15430,32.9,10000,2025-06-30 18:47:52
409,7,11500,84.63,974,4679,28940,32.84,10000,2025-06-30 18:47:19
530,7,11500,83.55,906,3292,6323,32.76,10000,2025-06-30 18:46:50
598,7,11500,84.33,891,2342,3540,32.68,10000,2025-06-30 18:46:20
469,7,11500,85.41,939,4449,12637,32.61,10000,2025-06-30 18:45:51
384,7,11500,85.36,862,3388,9624,32.48,10000,2025-06-30 18:45:21
478,7,11500,84.86,918,2733,6249,32.4,10000,2025-06-30 18:44:51
324,7,11500,85.3,1081,4874,0,32.3,10000,2025-06-30 18:44:22
366,7,2170,87.06,818,1311,3143,32.15,5317,2025-06-30 18:43:52
366,7,425,84.85,768,670,709,32.08,2347,2025-06-30 18:43:23
349,7,445,84.95,769,653,696,32.08,2528,2025-06-30 18:42:53
364,7,479,85.15,768,671,720,32.06,2745,2025-06-30 18:42:24
348,7,533,85.15,769,644,688,32.04,2870,2025-06-30 18:41:48
340,7,933,85.15,782,644,694,31.98,3408,2025-06-30 18:41:17
420,7,2019,85.54,835,1118,1279,31.96,7192,2025-06-30 18:40:41
440,7,5928,86.23,895,4048,6703,31.9,10000,2025-06-30 18:40:11
440,7,5928,86.23,895,4048,6703,31.9,10000,2025-06-30 18:39:59
516,7,8473,86.46,900,2474,3196,31.83,10000,2025-06-30 18:39:22
585,7,10247,86.76,887,1857,2124,31.72,10000,2025-06-30 18:38:53
424,7,9763,87.29,871,5462,11576,31.53,10000,2025-06-30 18:38:24
258,7,5929,87.19,863,5902,59826,31.4,10000,2025-06-30 18:37:23
111,7,333,86.05,758,218,240,31.27,2508,2025-06-30 18:36:53
8,7,140,85.57,753,17,18,31.16,832,2025-06-30 18:36:24
7,7,140,85.71,744,15,20,31.08,826,2025-06-30 18:35:23
7,7,140,85.9,734,17,18,30.99,821,2025-06-30 18:34:53
10,7,139,86.39,727,18,19,30.93,819,2025-06-30 18:34:24
7,7,138,86.73,727,18,19,30.84,818,2025-06-30 18:33:37
8,7,139,87.03,726,19,20,30.77,818,2025-06-30 18:33:06
8,7,138,87.42,726,19,21,30.67,818,2025-06-30 18:32:36
10,7,136,87.95,711,19,20,30.52,814,2025-06-30 18:32:08
8,7,135,88.25,711,18,18,30.43,816,2025-06-30 18:31:05
12,7,135,88.58,711,20,21,30.25,818,2025-06-30 18:30:36
15,7,133,89.08,701,22,23,30.15,831,2025-06-30 18:29:48
13,7,112,89.31,690,19,20,29.97,811,2025-06-30 18:29:06
0,7,140,78.88,1875,2,2,29.95,741,2025-06-30 18:25:09
0,7,140,78.88,1867,0,0,29.92,740,2025-06-30 18:24:39
0,7,138,78.59,1865,2,2,29.91,747,2025-06-30 18:24:09
0,7,136,78.69,1863,1,1,29.91,757,2025-06-30 18:23:15
0,7,138,78.63,1862,1,1,29.89,756,2025-06-30 18:22:46
0,7,138,78.33,1865,2,2,29.89,756,2025-06-30 18:22:15
0,7,135,77.9,1876,1,2,29.92,758,2025-06-30 18:21:35
0,7,139,77.7,1884,3,3,29.95,743,2025-06-30 18:20:51
0,7,139,77.02,1847,3,3,29.92,736,2025-06-30 18:20:21
0,7,139,76.62,1847,1,1,29.94,736,2025-06-30 18:19:52
0,7,136,76.62,1847,1,2,29.92,744,2025-06-30 18:19:03
0,7,136,76.66,1846,2,3,29.88,748,2025-06-30 18:18:33
0,7,136,76.07,1849,2,3,29.82,741,2025-06-30 18:18:05
0,7,136,75.38,1851,2,4,29.74,728,2025-06-30 18:16:39
0,7,134,74.79,1853,1,1,29.71,724,2025-06-30 18:16:09
0,7,135,74.3,1845,1,1,29.7,723,2025-06-30 18:15:27
0,7,135,73.71,1840,1,1,29.68,722,2025-06-30 18:14:58
0,7,133,73.12,1839,1,2,29.66,719,2025-06-30 18:14:23
0,7,133,72.23,1838,2,2,29.65,711,2025-06-30 18:13:53
0,7,133,71.08,1838,2,2,29.62,709,2025-06-30 18:13:23
0,7,132,70.3,1838,3,3,29.59,707,2025-06-30 18:12:35
0,7,132,69.51,1838,2,2,29.56,704,2025-06-30 18:12:06
0,7,132,68.23,1838,3,3,29.54,700,2025-06-30 18:11:37
0,7,131,66.95,1841,3,4,29.53,698,2025-06-30 18:10:48
0,7,129,65.86,1841,3,6,29.51,701,2025-06-30 18:10:19
0,7,128,64.59,1838,4,4,29.51,703,2025-06-30 18:09:49
0,7,127,62.81,1832,2,2,29.51,700,2025-06-30 18:09:20
0,7,127,60.85,1831,1,1,29.51,680,2025-06-30 18:08:51
0,7,127,58.68,1830,3,3,29.57,655,2025-06-30 18:08:21
0,7,128,58.68,1831,1,3,29.61,657,2025-06-30 18:07:45
0,7,128,59.05,1832,2,2,29.66,664,2025-06-30 18:07:15
0,7,128,59.34,1831,3,3,29.7,666,2025-06-30 18:06:46
0,7,129,59.44,1832,3,4,29.71,666,2025-06-30 18:06:16
0,7,129,59.83,1831,3,3,29.73,669,2025-06-30 18:05:47
0,7,131,60.52,1833,2,3,29.82,677,2025-06-30 18:05:18
0,7,131,60.91,1834,3,3,29.84,683,2025-06-30 18:04:10
0,7,131,61.41,1833,4,4,29.85,688,2025-06-30 18:03:40
0,7,132,61.7,1834,1,2,29.86,693,2025-06-30 18:03:11
1,7,132,62.2,1834,3,3,29.88,693,2025-06-30 18:02:41
1,7,134,63.44,1834,3,3,29.95,706,2025-06-30 18:02:13
1,7,134,63.44,1834,3,3,29.95,706,2025-06-30 18:01:53
1,7,134,63.73,1831,4,5,29.97,706,2025-06-30 18:01:05
0,7,134,64.13,1829,4,5,30,706,2025-06-30 18:00:35
0,7,135,64.52,1828,4,5,29.99,710,2025-06-30 18:00:07
0,7,134,65.21,1828,3,4,30.04,722,2025-06-30 17:59:36
0,7,135,65.8,1828,2,2,30.07,727,2025-06-30 17:59:07
0,7,138,66.36,1826,4,4,30.16,731,2025-06-30 17:58:37
1,7,138,67.05,1826,4,4,30.22,735,2025-06-30 17:57:55
0,7,140,67.64,1824,3,4,30.26,736,2025-06-30 17:57:25
0,7,141,68.53,1821,4,4,30.32,746,2025-06-30 17:56:56
0,7,141,69.51,1819,3,3,30.34,755,2025-06-30 17:56:27
1,7,143,70.09,1816,4,4,30.36,763,2025-06-30 17:55:58
3,7,143,70.98,1816,5,5,30.38,776,2025-06-30 17:55:27
1,7,143,72.03,1814,4,5,30.41,790,2025-06-30 17:54:58
5,7,125,73.7,1803,9,9,30.43,788,2025-06-30 17:54:28
2,7,148,79.22,1762,7,9,31,844,2025-06-30 17:49:24
3,7,147,78.93,1754,7,8,30.99,842,2025-06-30 17:48:55
4,7,147,78.44,1760,8,8,30.96,837,2025-06-30 17:48:25
4,7,148,77.85,1754,7,7,30.95,831,2025-06-30 17:47:50
2,7,147,77.65,1747,7,9,30.92,830,2025-06-30 17:47:20
2,7,147,77.45,1744,9,10,30.89,831,2025-06-30 17:46:51
3,7,146,77.26,1745,8,8,30.9,830,2025-06-30 17:46:09
2,7,146,77.06,1744,7,7,30.89,830,2025-06-30 17:45:35
3,7,146,77.06,1746,8,8,30.89,828,2025-06-30 17:45:04
3,7,146,76.97,1747,8,8,30.87,826,2025-06-30 17:44:36
3,7,146,76.81,1750,9,11,30.84,824,2025-06-30 17:44:05
2,7,146,76.71,1755,9,9,30.82,823,2025-06-30 17:43:37
3,7,146,76.71,1755,9,9,30.8,822,2025-06-30 17:43:06
4,7,146,76.61,1760,8,12,30.77,822,2025-06-30 17:42:37
3,7,144,76.51,1773,8,8,30.75,822,2025-06-30 17:42:07
2,7,144,76.31,1750,5,6,30.72,822,2025-06-30 17:41:38
4,7,146,76.31,1745,8,8,30.67,821,2025-06-30 17:41:08
2,7,144,75.73,1766,8,8,30.65,814,2025-06-30 17:40:39
3,7,144,75.33,1767,7,8,30.63,815,2025-06-30 17:38:48
1,7,144,75.07,1769,7,7,30.62,810,2025-06-30 17:38:18
2,7,143,74.59,1769,5,5,30.58,804,2025-06-30 17:37:35
1,7,143,74.29,1770,4,4,30.56,804,2025-06-30 17:36:29
4,7,144,74.09,1771,6,7,30.55,800,2025-06-30 17:36:00
2,7,144,73.8,1769,6,6,30.52,796,2025-06-30 17:35:30
3,7,144,73.8,1768,7,8,30.48,793,2025-06-30 17:35:00
1,7,143,73.6,1767,5,5,30.45,786,2025-06-30 17:34:32
1,7,142,73.4,1763,4,5,30.43,785,2025-06-30 17:33:50
1,7,142,73.3,1760,6,6,30.4,781,2025-06-30 17:33:06
2,7,142,73.05,1744,6,6,30.37,772,2025-06-30 17:32:37
2,7,141,72.95,1734,6,7,30.34,769,2025-06-30 17:32:08
3,7,141,72.85,1731,6,6,30.3,767,2025-06-30 17:31:38
2,7,141,72.85,1727,4,4,30.26,764,2025-06-30 17:31:08
1,7,140,72.75,1718,6,6,30.23,762,2025-06-30 17:30:39
2,7,140,72.46,1714,5,5,30.22,757,2025-06-30 17:30:04
0,7,140,72.16,1708,4,5,30.21,753,2025-06-30 17:29:34
0,7,140,72.07,1706,5,5,30.19,748,2025-06-30 17:29:05
0,7,140,71.86,1708,2,2,30.18,746,2025-06-30 17:28:35
1,7,140,71.71,1706,4,5,30.13,743,2025-06-30 17:28:06
2,7,140,71.61,1707,4,5,30.11,738,2025-06-30 17:27:36
1,7,140,71.41,1706,5,5,30.08,736,2025-06-30 17:27:06
1,7,140,71.02,1702,4,6,30.07,733,2025-06-30 17:26:23
0,7,140,70.72,1704,4,4,30.03,733,2025-06-30 17:25:54
0,7,140,70.53,1705,3,4,30,729,2025-06-30 17:25:25
0,7,139,70.13,1698,4,4,29.97,724,2025-06-30 17:24:55
0,7,139,69.64,1691,3,3,29.95,723,2025-06-30 17:24:27
0,7,138,69.25,1689,4,5,29.91,722,2025-06-30 17:23:57
0,7,138,68.79,1690,2,3,29.89,720,2025-06-30 17:23:26
0,7,138,68.39,1695,4,4,29.86,717,2025-06-30 17:22:57
0,7,139,67.81,1699,3,3,29.82,713,2025-06-30 17:22:27
0,7,138,67.6,1705,4,6,29.81,710,2025-06-30 17:21:58
0,7,138,67.41,1705,2,2,29.76,710,2025-06-30 17:21:29
0,7,138,67.21,1708,3,3,29.73,708,2025-06-30 17:20:59
0,7,138,67.02,1708,2,2,29.7,706,2025-06-30 17:20:30
0,7,139,66.82,1709,4,4,29.65,705,2025-06-30 17:20:00
0,7,136,66.65,1709,4,4,29.63,704,2025-06-30 17:19:31
0,7,136,66.55,1712,3,3,29.61,703,2025-06-30 17:19:01
0,7,136,66.26,1713,2,3,29.57,699,2025-06-30 17:18:32
0,7,136,66.07,1713,2,3,29.53,699,2025-06-30 17:18:03
0,7,136,65.96,1711,5,5,29.48,699,2025-06-30 17:17:33
0,7,136,65.67,1718,2,2,29.44,695,2025-06-30 17:17:03
0,7,136,65.5,1718,3,3,29.38,695,2025-06-30 17:16:21
0,7,135,65.31,1718,2,2,29.34,694,2025-06-30 17:15:51
0,7,135,64.81,1720,1,1,29.28,693,2025-06-30 17:15:22
0,7,135,64.62,1725,1,2,29.22,693,2025-06-30 17:14:21
0,7,135,64.32,1729,2,2,29.17,689,2025-06-30 17:13:51
0,7,134,64.16,1732,0,0,29.11,689,2025-06-30 17:13:22
0,7,134,63.86,1739,1,1,29.07,688,2025-06-30 17:12:53
0,7,134,63.37,1744,0,2,28.98,687,2025-06-30 17:12:23
0,7,134,63.37,1744,0,2,28.98,687,2025-06-30 17:12:10
0,7,134,63.11,1746,1,1,28.91,681,2025-06-30 17:11:40
0,7,134,62.81,1750,0,1,28.85,682,2025-06-30 17:11:11
0,7,134,62.61,1750,1,1,28.77,688,2025-06-30 17:10:41
0,7,132,62.12,1728,0,2,28.73,682,2025-06-30 17:10:12
0,7,132,61.62,1720,2,2,28.69,681,2025-06-30 17:09:42
0,7,132,61.06,1720,1,1,28.61,682,2025-06-30 17:09:13
0,7,131,60.47,1719,0,0,28.57,682,2025-06-30 17:08:44
0,7,131,59.88,1720,0,0,28.5,679,2025-06-30 17:08:14
0,7,128,59.22,1719,1,2,28.42,681,2025-06-30 17:07:45
2,7,112,58.92,1722,4,4,28.32,674,2025-06-30 17:07:03
0,7,128,54.35,1745,0,0,28.45,664,2025-06-30 17:04:24
0,7,127,53.46,1799,0,0,28.5,651,2025-06-30 17:03:55
0,7,129,52.87,1764,0,0,28.57,646,2025-06-30 17:03:26
0,7,129,53.46,1788,0,2,28.6,652,2025-06-30 17:02:56
0,7,129,53.46,1830,0,0,28.61,653,2025-06-30 17:02:22
0,7,132,53.66,1713,0,0,28.67,655,2025-06-30 17:01:51
0,7,132,53.93,1709,0,1,28.69,660,2025-06-30 17:01:10
0,7,131,54.13,1714,0,0,28.72,666,2025-06-30 17:00:40
0,7,132,54.52,1719,0,0,28.72,669,2025-06-30 17:00:11
0,7,133,54.72,1711,0,0,28.72,670,2025-06-30 16:59:41
0,7,133,55.02,1793,1,1,28.74,678,2025-06-30 16:59:12
0,7,134,55.21,1770,0,0,28.74,680,2025-06-30 16:58:35
0,7,134,55.21,1796,1,1,28.76,682,2025-06-30 16:58:06
0,7,133,55.21,1784,0,0,28.74,684,2025-06-30 16:57:36
0,7,133,55.41,1783,0,0,28.77,687,2025-06-30 16:57:07
0,7,134,55.51,1756,0,0,28.79,687,2025-06-30 16:56:37
0,7,134,55.71,1750,0,0,28.8,689,2025-06-30 16:56:08
0,7,135,56.1,1727,0,1,28.83,693,2025-06-30 16:55:39
0,7,135,56.4,1723,0,0,28.85,703,2025-06-30 16:55:08
0,7,135,56.79,1702,0,0,28.87,706,2025-06-30 16:54:39
0,7,136,56.99,1687,0,0,28.89,707,2025-06-30 16:54:10
0,7,136,57.38,1656,0,0,28.89,709,2025-06-30 16:53:40
0,7,136,57.65,1630,0,0,28.92,713,2025-06-30 16:53:11
0,7,138,58.05,1614,0,0,28.95,719,2025-06-30 16:52:41
0,7,136,58.34,1614,1,1,28.97,722,2025-06-30 16:52:12
0,7,138,58.54,1625,1,1,28.97,729,2025-06-30 16:51:42
0,7,138,58.64,1622,0,1,28.98,732,2025-06-30 16:51:13
0,7,138,58.93,1646,0,0,28.98,737,2025-06-30 16:50:43
0,7,138,59.33,1620,1,1,28.97,740,2025-06-30 16:50:14
0,7,139,59.52,1694,0,3,28.97,747,2025-06-30 16:49:46
0,7,136,59.82,1638,0,1,28.98,746,2025-06-30 16:48:55
0,7,136,59.72,1563,1,1,28.98,737,2025-06-30 16:48:26
0,7,136,60.21,1645,2,2,28.98,750,2025-06-30 16:47:50
0,7,138,60.71,1622,0,0,28.98,751,2025-06-30 16:47:21
0,7,138,61.1,1669,2,2,28.98,753,2025-06-30 16:46:51
0,7,139,61.4,1654,1,2,28.98,758,2025-06-30 16:46:22
0,7,139,62.09,1658,1,2,28.98,767,2025-06-30 16:45:52
0,7,140,62.38,1664,0,1,28.98,770,2025-06-30 16:45:23
0,7,140,63.07,1644,2,2,28.97,774,2025-06-30 16:44:53
0,7,140,63.76,1641,2,2,28.94,780,2025-06-30 16:44:25
0,7,142,65.04,1542,2,2,28.94,788,2025-06-30 16:43:55
0,7,142,66.22,1649,1,1,28.94,802,2025-06-30 16:42:46
0,7,142,67.12,1647,2,3,28.92,807,2025-06-30 16:42:04
0,7,143,68.13,1631,2,2,28.89,809,2025-06-30 16:41:35
0,7,143,69.02,1590,3,3,28.87,825,2025-06-30 16:41:06
0,7,144,69.9,1549,3,3,28.85,826,2025-06-30 16:40:29
0,7,144,70.99,1532,3,3,28.82,839,2025-06-30 16:40:00
0,7,146,72.08,1585,2,2,28.77,841,2025-06-30 16:39:30
0,7,147,73.55,1573,3,3,28.72,849,2025-06-30 16:38:42
1,7,147,74.54,1531,5,6,28.69,859,2025-06-30 16:38:06
1,7,148,76.06,1516,4,4,28.64,862,2025-06-30 16:37:36
1,7,148,77.24,1521,4,7,28.58,873,2025-06-30 16:37:01
1,7,150,78.33,1579,3,3,28.52,878,2025-06-30 16:36:31
2,7,149,79.71,1525,5,5,28.48,885,2025-06-30 16:36:01
3,7,150,81.13,1565,7,9,28.42,905,2025-06-30 16:35:32
3,7,151,82.22,1556,6,7,28.35,913,2025-06-30 16:35:02
3,7,149,83.4,1601,11,12,28.26,937,2025-06-30 16:34:33
7,7,132,84.62,1496,11,13,28.13,928,2025-06-30 16:33:57
